#BLTrackFile
# x  y	z	Px	Py	Pz	t	PDGid	EventID	TrackID	ParentID    Weight
# mm mm mm MeV/c MeV/c MeV/c ns - - - -  -
11.407 1.946 0 3.7745 -0.29038 696.28 0 2212 339 1 1 1
7.7123 -6.0813 0 2.7843 1.3067 696.29 0 2212 340 1 1 1
-10.577 -5.2563 0 -3.5247 1.8875 696.28 0 2212 341 1 1 1
12.158 -1.26 0 3.8463 0.14519 696.28 0 2212 342 1 1 1
-6.5496 4.8326 0 -0.97767 -1.7423 696.29 0 2212 343 1 1 1
4.2855 3.3209 0 1.5583 -0.72597 696.3 0 2212 344 1 1 1
11.494 0.02 0 3.8403 0 696.28 0 2212 345 1 1 1
-11.827 -3.7526 0 -3.2165 1.5971 696.28 0 2212 346 1 1 1
0.68456 5.4635 0 0.95199 -1.4519 696.3 0 2212 347 1 1 1
-5.381 -3.1238 0 -0.5476 1.1616 696.3 0 2212 348 1 1 1
-10.679 -4.0647 0 -1.9217 1.5971 696.29 0 2212 349 1 1 1
-8.6879 -2.288 0 -2.5963 0.72597 696.29 0 2212 350 1 1 1
-10.254 4.5234 0 -2.0544 -1.7423 696.29 0 2212 351 1 1 1
17.379 1.92 0 5.1543 0.14519 696.26 0 2212 352 1 1 1
-0.01289 3.1221 0 1.1134 -1.0164 696.3 0 2212 353 1 1 1
12.648 -3.2796 0 -0.80941 -0.58078 696.3 0 2212 354 1 1 1
10.834 1.1552 0 3.6126 -0.29038 696.28 0 2212 355 1 1 1
9.0696 0.76 0 3.0976 0 696.29 0 2212 356 1 1 1
-10.731 -6.895 0 -1.9137 2.6135 696.28 0 2212 357 1 1 1
-11.897 5.2682 0 -2.4595 -2.3231 696.28 0 2212 358 1 1 1
-3.6195 -3.6158 0 0.23416 1.1616 696.3 0 2212 359 1 1 1
11.781 0.25 0 3.7652 0 696.28 0 2212 360 1 1 1
0.47274 3.7461 0 1.4592 -1.1616 696.29 0 2212 361 1 1 1
16.699 1.27 0 4.7055 0.14519 696.27 0 2212 362 1 1 1
-2.979 6.5592 0 -0.29928 -2.1779 696.29 0 2212 363 1 1 1
-11.83 2.7328 0 -2.4026 -1.1616 696.29 0 2212 364 1 1 1
-3.7083 0.33305 0 0.072067 -0.14519 696.3 0 2212 365 1 1 1
-9.6425 5.1345 0 -1.5046 -1.7423 696.29 0 2212 366 1 1 1
-10.122 0.73706 0 -1.7166 -0.29038 696.3 0 2212 367 1 1 1
9.8928 -2.34 0 3.2465 0.43558 696.28 0 2212 368 1 1 1
-10.493 -1.9967 0 -2.1186 0.72597 696.29 0 2212 369 1 1 1
-9.4818 -3.9729 0 -1.6524 1.3067 696.29 0 2212 370 1 1 1
-7.7147 -3.5336 0 -1.2776 1.1616 696.3 0 2212 371 1 1 1
0.34162 -5.1986 0 0.8842 1.4519 696.3 0 2212 372 1 1 1
-3.1619 2.7987 0 0.017895 -1.0164 696.3 0 2212 373 1 1 1
-0.98768 5.2762 0 0.91964 -1.5971 696.29 0 2212 374 1 1 1
10.042 -2.0203 0 3.4163 0.43558 696.28 0 2212 375 1 1 1
-9.7564 -1.9183 0 -1.5428 0.72597 696.3 0 2212 376 1 1 1
-9.5653 -0.14855 0 -1.6203 0.14519 696.3 0 2212 377 1 1 1
-4.1943 -5.7974 0 -0.15312 2.0327 696.29 0 2212 378 1 1 1
17.055 6.6992 0 4.334 0.72597 696.27 0 2212 379 1 1 1
-11.107 1.9982 0 -2.777 -0.72597 696.29 0 2212 380 1 1 1
-1.5892 5.8082 0 -2.0064 -1.1616 696.29 0 2212 381 1 1 1
10.111 -2.805 0 3.0937 0.43558 696.29 0 2212 382 1 1 1
-9.5264 1.302 0 -2.7924 -0.43558 696.29 0 2212 383 1 1 1
-7.8456 3.4493 0 -1.6352 -1.3067 696.29 0 2212 384 1 1 1
-7.8195 6.4195 0 -1.7148 -2.3231 696.29 0 2212 385 1 1 1
-6.1376 3.5443 0 -1.9667 -1.0164 696.29 0 2212 386 1 1 1
-10.127 -4.1812 0 -3.2565 1.5971 696.28 0 2212 387 1 1 1
-10.559 0.23 0 -1.851 -0.14519 696.29 0 2212 388 1 1 1
-7.5843 -2.1614 0 -1.4313 0.72597 696.3 0 2212 389 1 1 1
10.678 -1.6195 0 3.2195 0.14519 696.28 0 2212 390 1 1 1
-8.698 4.3382 0 -1.6197 -1.4519 696.29 0 2212 391 1 1 1
10.017 -2.0739 0 3.1584 0.29038 696.29 0 2212 392 1 1 1
18.092 -1.38 0 4.2944 -0.29038 696.27 0 2212 393 1 1 1
9.3155 6.2993 0 2.7478 -1.1616 696.29 0 2212 394 1 1 1
5.5407 5.5103 0 1.8717 -1.1616 696.29 0 2212 395 1 1 1
-10.638 -7.1648 0 -1.9301 2.7587 696.28 0 2212 396 1 1 1
18.657 2.8447 0 3.4754 0.72597 696.28 0 2212 397 1 1 1
10.813 7.4647 0 3.9084 -1.1616 696.28 0 2212 398 1 1 1
2.7999 0.8086 0 1.2848 -0.14519 696.3 0 2212 399 1 1 1
-0.01567 2.4254 0 -1.7354 -0.43558 696.3 0 2212 400 1 1 1
-3.5476 -1.4559 0 -0.17726 0.43558 696.3 0 2212 401 1 1 1
0.38945 0.02 0 -1.6854 0 696.3 0 2212 402 1 1 1
14.676 -4.7171 0 4.5824 0.14519 696.27 0 2212 403 1 1 1
-9.7451 5.358 0 -3.0062 -1.7713 696.28 0 2212 404 1 1 1
-9.2075 -1.1315 0 -2.7635 0.43558 696.29 0 2212 405 1 1 1
-11.882 5.794 0 -2.3703 -2.6135 696.28 0 2212 406 1 1 1
2.6351 -5.8132 0 1.4309 1.4519 696.29 0 2212 407 1 1 1
-2.335 -4.1576 0 0.0093235 1.3067 696.3 0 2212 408 1 1 1
-10.724 1.383 0 -2.4848 -0.58078 696.29 0 2212 409 1 1 1
-10.47 -2.4752 0 -1.8168 0.87116 696.29 0 2212 410 1 1 1
15.562 -3.6909 0 4.7944 -0.14519 696.27 0 2212 411 1 1 1
-5.7036 3.1216 0 -0.68405 -1.1616 696.3 0 2212 412 1 1 1
-1.2927 5.9392 0 0.46925 -1.8875 696.29 0 2212 413 1 1 1
-8.1905 0.03181 0 -2.4561 -0.14519 696.29 0 2212 414 1 1 1
9.3764 -5.0993 0 3.3991 0.87116 696.28 0 2212 415 1 1 1
-0.46794 -1.4252 0 0.65828 0.43558 696.3 0 2212 416 1 1 1
-0.1756 -2.415 0 0.60655 0.72597 696.3 0 2212 417 1 1 1
-4.0241 -1.2521 0 -0.21497 0.43558 696.3 0 2212 418 1 1 1
-4.7518 1.8789 0 -1.6778 -0.43558 696.3 0 2212 419 1 1 1
-12.21 -3.7774 0 -3.1079 1.5971 696.28 0 2212 420 1 1 1
15.006 -6.63 0 4.252 0 696.27 0 2212 421 1 1 1
-9.2506 -6.4967 0 -2.6369 2.1779 696.28 0 2212 422 1 1 1
6.2491 -1.62 0 2.2475 0.29038 696.29 0 2212 423 1 1 1
-9.1806 -7.1719 0 -1.7462 2.6135 696.29 0 2212 424 1 1 1
-7.5214 -5.206 0 -1.2331 1.7423 696.29 0 2212 425 1 1 1
-11.745 -1.3848 0 -3.611 0.58078 696.28 0 2212 426 1 1 1
4.1455 5.6717 0 2.2038 -1.3067 696.29 0 2212 427 1 1 1
-10.705 -2.7339 0 -1.9459 1.0164 696.29 0 2212 428 1 1 1
15.942 3.76 0 4.548 0.14519 696.27 0 2212 429 1 1 1
5.3022 2.683 0 1.732 -0.58078 696.3 0 2212 430 1 1 1
-11.404 -1.9086 0 -2.7035 0.72597 696.29 0 2212 431 1 1 1
-11.673 0.88083 0 -3.1596 -0.43558 696.28 0 2212 432 1 1 1
8.5779 1.3531 0 2.8607 -0.14519 696.29 0 2212 433 1 1 1
8.3605 -4.94 0 -0.57559 0.14519 696.3 0 2212 434 1 1 1
-3.9556 4.0121 0 0.12746 -1.4519 696.3 0 2212 435 1 1 1
-10.814 -2.9895 0 -2.0262 1.1616 696.29 0 2212 436 1 1 1
11.765 2.5714 0 -0.59459 0.29038 696.3 0 2212 437 1 1 1
-10.371 -6.9136 0 -1.7857 2.6135 696.29 0 2212 438 1 1 1
0.03756 -1.26 0 -1.2625 0.14519 696.3 0 2212 439 1 1 1
-0.55788 1.16 0 0.41621 -0.29038 696.3 0 2212 440 1 1 1
7.5549 2.6057 0 2.5193 -0.58078 696.29 0 2212 441 1 1 1
13.885 0.49 0 4.1208 0 696.27 0 2212 442 1 1 1
8.3328 -3.4429 0 2.6007 0.58078 696.29 0 2212 443 1 1 1
3.164 -0.65 0 1.2834 0.14519 696.3 0 2212 444 1 1 1
-4.0077 0.82296 0 -0.43981 -0.29038 696.3 0 2212 445 1 1 1
7.1735 3.6269 0 2.1549 -0.72597 696.29 0 2212 446 1 1 1
-10.402 4.9285 0 -2.556 -1.7423 696.29 0 2212 447 1 1 1
16.311 4.63 0 4.3884 0.29038 696.27 0 2212 448 1 1 1
-6.1528 4.4942 0 -1.9551 -1.3067 696.29 0 2212 449 1 1 1
-3.0352 -1.7922 0 -0.017999 0.58078 696.3 0 2212 450 1 1 1
-6.6005 -4.9763 0 -3.0301 1.4519 696.28 0 2212 451 1 1 1
-10.169 3.209 0 -3.4342 -1.1616 696.28 0 2212 452 1 1 1
15.558 -6.84 0 4.5881 -0.14519 696.27 0 2212 453 1 1 1
-10.449 1.6293 0 -2.2254 -0.58078 696.29 0 2212 454 1 1 1
-11.599 2.8756 0 -2.5649 -1.1616 696.29 0 2212 455 1 1 1
6.8935 0.62 0 -1.115 0 696.3 0 2212 456 1 1 1
-1.2618 1.23 0 0.49098 -0.43558 696.3 0 2212 457 1 1 1
12.286 1.71 0 3.5369 -0.14519 696.28 0 2212 458 1 1 1
0.5173 0.68 0 1.0783 -0.14519 696.3 0 2212 459 1 1 1
0.45218 -1.7272 0 1.0654 0.43558 696.3 0 2212 460 1 1 1
5.684 -1.15 0 2.5034 0.29038 696.29 0 2212 461 1 1 1
-10.199 -4.5176 0 -2.4019 1.5971 696.29 0 2212 462 1 1 1
18.868 5.1178 0 4.515 1.1616 696.27 0 2212 463 1 1 1
-8.1317 1.8983 0 -1.2494 -0.58078 696.3 0 2212 464 1 1 1
-7.3086 -0.66 0 -2.6895 0.14519 696.29 0 2212 465 1 1 1
7.6672 -5.5799 0 2.8684 1.1616 696.29 0 2212 466 1 1 1
-5.1681 -4.4604 0 -0.56763 1.5971 696.3 0 2212 467 1 1 1
-10.314 -3.0093 0 -2.3881 1.1616 696.29 0 2212 468 1 1 1
-10.879 4.72 0 -2.0521 -1.8875 696.29 0 2212 469 1 1 1
-4.4522 2.2337 0 -0.83578 -0.87116 696.3 0 2212 470 1 1 1
-10.105 -1.1015 0 -2.8705 0.29038 696.29 0 2212 471 1 1 1
-5.0009 3.698 0 -2.5127 -0.87116 696.29 0 2212 472 1 1 1
-8.7826 -1.4687 0 -1.6069 0.58078 696.3 0 2212 473 1 1 1
11.419 -1.4435 0 3.9055 0.29038 696.28 0 2212 474 1 1 1
-7.2621 2.6124 0 -2.515 -0.72597 696.29 0 2212 475 1 1 1
1.6274 0.16846 0 -1.9296 -0.14519 696.29 0 2212 476 1 1 1
-10.97 1.8123 0 -2.8001 -0.58078 696.29 0 2212 477 1 1 1
-5.6562 2.5808 0 -2.5583 -0.72597 696.29 0 2212 478 1 1 1
-6.7325 -2.0017 0 -1.1198 0.72597 696.3 0 2212 479 1 1 1
19.306 4.8257 0 4.0222 1.1824 696.27 0 2212 480 1 1 1
-1.1037 -6.6322 0 0.48277 2.0327 696.29 0 2212 481 1 1 1
-7.4984 -4.9628 0 -3.0662 1.4519 696.28 0 2212 482 1 1 1
10.544 -4.1941 0 3.6308 0.72597 696.28 0 2212 483 1 1 1
-5.1834 -5.7532 0 -1.0199 2.0327 696.29 0 2212 484 1 1 1
7.1919 3.4794 0 -0.2722 -0.14519 696.3 0 2212 485 1 1 1
-10.292 -3.0889 0 -2.7479 1.1616 696.29 0 2212 486 1 1 1
-10.391 -2.6569 0 -2.1677 1.0164 696.29 0 2212 487 1 1 1
6.9681 1.42 0 2.6611 -0.29038 696.29 0 2212 488 1 1 1
-11.787 5.3832 0 -2.8865 -2.1779 696.28 0 2212 489 1 1 1
17.439 -3.3195 0 4.4234 -0.43558 696.27 0 2212 490 1 1 1
16.435 8.5102 0 4.8481 0.43558 696.26 0 2212 491 1 1 1
-3.2685 3.5869 0 -0.20314 -1.1616 696.3 0 2212 492 1 1 1
-12.161 1.641 0 -2.9783 -0.72597 696.29 0 2212 493 1 1 1
10.843 2.2562 0 3.1756 -0.29038 696.28 0 2212 494 1 1 1
-9.1946 1.6401 0 -3.5159 -0.43558 696.28 0 2212 495 1 1 1
-5.8605 1.31 0 -0.70623 -0.43558 696.3 0 2212 496 1 1 1
15.664 -8.4061 0 4.0771 -0.29038 696.28 0 2212 497 1 1 1
12.736 -5.4265 0 3.9918 0.58078 696.28 0 2212 498 1 1 1
-9.2989 1.4716 0 -3.3632 -0.43558 696.28 0 2212 499 1 1 1
-8.4943 0.64899 0 -1.5702 -0.14519 696.3 0 2212 500 1 1 1
-11.191 4.4696 0 -2.1215 -1.7423 696.29 0 2212 501 1 1 1
14.092 5.806 0 4.5529 -0.29038 696.27 0 2212 502 1 1 1
8.7227 1.312 0 3.1305 -0.29038 696.29 0 2212 503 1 1 1
0.67853 -2.047 0 -2.0525 0.29038 696.29 0 2212 504 1 1 1
11.653 -6.0553 0 0.36285 -0.43558 696.3 0 2212 505 1 1 1
3.4584 2.5475 0 1.8445 -0.72597 696.29 0 2212 506 1 1 1
-1.8745 -3.8052 0 0.19909 1.3067 696.3 0 2212 507 1 1 1
-5.8308 2.4896 0 -2.2719 -0.72597 696.29 0 2212 508 1 1 1
18.004 2.8593 0 4.2932 0.43558 696.27 0 2212 509 1 1 1
0.96634 4.6352 0 1.2767 -1.4519 696.29 0 2212 510 1 1 1
-0.69369 -4.0546 0 0.84649 1.3067 696.3 0 2212 511 1 1 1
17.787 -6.4211 0 4.6217 -0.87116 696.27 0 2212 512 1 1 1
-7.1822 -0.30361 0 -2.3412 0.14519 696.29 0 2212 513 1 1 1
16.203 1.8614 0 4.8286 0.14519 696.27 0 2212 514 1 1 1
-1.7841 5.1903 0 0.60991 -1.7423 696.29 0 2212 515 1 1 1
9.5211 -3.3066 0 3.0442 0.58078 696.29 0 2212 516 1 1 1
13.303 -2.4555 0 -0.71598 -0.58078 696.3 0 2212 517 1 1 1
4.8329 3.3804 0 1.8888 -0.72597 696.29 0 2212 518 1 1 1
1.4247 -0.61 0 -1.2675 0.14519 696.3 0 2212 519 1 1 1
1.1977 1.7913 0 0.95869 -0.58078 696.3 0 2212 520 1 1 1
-12.365 6.6586 0 -3.0249 -2.9039 696.27 0 2212 521 1 1 1
-11.082 -0.08 0 -2.3504 0.14519 696.29 0 2212 522 1 1 1
-3.3441 -2.4085 0 -0.15898 0.72597 696.3 0 2212 523 1 1 1
5.6917 4.0624 0 -1.3708 -0.29038 696.3 0 2212 524 1 1 1
-10.018 4.3465 0 -1.9735 -1.5971 696.29 0 2212 525 1 1 1
-8.9738 7.2935 0 -1.7945 -2.6135 696.29 0 2212 526 1 1 1
-11.223 -7.4002 0 -2.3613 2.9039 696.28 0 2212 527 1 1 1
10.551 4.9934 0 3.1251 -0.87116 696.28 0 2212 528 1 1 1
16.567 4.32 0 4.646 0.29038 696.27 0 2212 529 1 1 1
-0.72264 -4.3603 0 0.15796 1.3067 696.3 0 2212 530 1 1 1
-4.2887 -1.5027 0 -0.55374 0.58078 696.3 0 2212 531 1 1 1
-8.6356 2.835 0 -2.4309 -1.0164 696.29 0 2212 532 1 1 1
-0.40998 -1.2614 0 0.2629 0.29038 696.3 0 2212 533 1 1 1
10.674 1.8042 0 3.5306 -0.29038 696.28 0 2212 534 1 1 1
13.119 -6.3483 0 3.6591 0.43558 696.28 0 2212 535 1 1 1
12.724 -5.2573 0 0.34779 -0.72597 696.3 0 2212 536 1 1 1
4.4091 -1.3208 0 1.5343 0.29038 696.3 0 2212 537 1 1 1
17.63 -3.7732 0 4.0015 -0.72597 696.28 0 2212 538 1 1 1
6.3712 -0.57 0 -0.97163 0 696.3 0 2212 539 1 1 1
6.9767 -5.4113 0 2.1658 1.1616 696.29 0 2212 540 1 1 1
4.1825 5.3286 0 -0.99727 -0.72597 696.3 0 2212 541 1 1 1
9.5132 2.7132 0 2.9065 -0.58078 696.29 0 2212 542 1 1 1
-10.179 -3.9553 0 -3.349 1.4519 696.28 0 2212 543 1 1 1
14.669 -4.4791 0 4.6935 0.14519 696.27 0 2212 544 1 1 1
-9.9518 3.5584 0 -2.4465 -1.1616 696.29 0 2212 545 1 1 1
10.933 -1.2 0 -0.10861 -0.14519 696.3 0 2212 546 1 1 1
-8.6852 -5.7008 0 -2.7241 1.8875 696.28 0 2212 547 1 1 1
-8.887 -3.5272 0 -1.6006 1.3067 696.29 0 2212 548 1 1 1
3.8524 2.0666 0 1.4701 -0.43558 696.3 0 2212 549 1 1 1
12.555 4.214 0 4.0458 -0.43558 696.28 0 2212 550 1 1 1
2.1543 0.74 0 -1.5917 -0.14519 696.3 0 2212 551 1 1 1
2.6178 3.543 0 1.1635 -0.87116 696.3 0 2212 552 1 1 1
-9.284 1.8035 0 -3.2463 -0.58078 696.28 0 2212 553 1 1 1
-0.94538 0.23337 0 0.85679 0 696.3 0 2212 554 1 1 1
-4.9945 -5.0687 0 -0.57983 1.7423 696.3 0 2212 555 1 1 1
-10.442 5.2641 0 -2.1289 -2.0327 696.29 0 2212 556 1 1 1
-9.8676 1.1126 0 -2.0889 -0.43558 696.29 0 2212 557 1 1 1
3.7268 2.9606 0 1.4909 -0.72597 696.3 0 2212 558 1 1 1
7.2541 3.41 0 -0.73459 -0.14519 696.3 0 2212 559 1 1 1
1.513 -1.7982 0 0.92317 0.58078 696.3 0 2212 560 1 1 1
-9.8252 -0.33 0 -2.1458 0.14519 696.29 0 2212 561 1 1 1
-7.549 3.4441 0 -1.3517 -1.3067 696.29 0 2212 562 1 1 1
-7.4338 4.1541 0 -3.1394 -1.1616 696.28 0 2212 563 1 1 1
-11.258 7.2549 0 -2.3648 -3.0491 696.28 0 2212 564 1 1 1
13.652 -5.7764 0 -0.52635 -1.3067 696.3 0 2212 565 1 1 1
-9.7246 -2.2677 0 -2.0534 0.87116 696.29 0 2212 566 1 1 1
1.0242 2.5647 0 0.93358 -0.72597 696.3 0 2212 567 1 1 1
15.992 -4.93 0 5.1006 -0.14519 696.26 0 2212 568 1 1 1
-3.8692 -0.5 0 -1.6656 0.14519 696.3 0 2212 569 1 1 1
-10.893 1.2634 0 -3.2426 -0.43558 696.28 0 2212 570 1 1 1
-1.3675 -3.6435 0 0.41703 1.1616 696.3 0 2212 571 1 1 1
-1.1347 6.2111 0 0.22871 -1.8875 696.29 0 2212 572 1 1 1
17.602 -7.5945 0 4.8251 -0.87116 696.26 0 2212 573 1 1 1
-10.479 0.50758 0 -1.9308 -0.29038 696.29 0 2212 574 1 1 1
-10.935 -2.0036 0 -3.4072 0.72597 696.28 0 2212 575 1 1 1
-10.98 5.8107 0 -3.0447 -2.1779 696.28 0 2212 576 1 1 1
0.01996 2.7412 0 0.98215 -0.87116 696.3 0 2212 577 1 1 1
-11.102 -0.57147 0 -3.3084 0.14519 696.28 0 2212 578 1 1 1
-11.291 4.1549 0 -2.2778 -1.5971 696.29 0 2212 579 1 1 1
12.205 -3.4491 0 4.1691 0.43558 696.27 0 2212 580 1 1 1
-10.678 -3.559 0 -2.0591 1.4519 696.29 0 2212 581 1 1 1
-10.343 -1.0171 0 -1.7833 0.43558 696.3 0 2212 582 1 1 1
10.301 1.28 0 3.3661 -0.29038 696.28 0 2212 583 1 1 1
7.3467 -2.7924 0 2.3086 0.58078 696.29 0 2212 584 1 1 1
11.834 2.5957 0 3.7418 -0.29038 696.28 0 2212 585 1 1 1
-12.068 4.6482 0 -3.3083 -1.8875 696.28 0 2212 586 1 1 1
-9.9952 -5.4114 0 -3.2873 1.8875 696.28 0 2212 587 1 1 1
5.0694 2.4327 0 2.0048 -0.58078 696.29 0 2212 588 1 1 1
-8.3571 4.3769 0 -1.2314 -1.5971 696.29 0 2212 589 1 1 1
13.227 2.9329 0 -0.62832 0.43558 696.3 0 2212 590 1 1 1
8.3605 3.645 0 2.749 -0.72597 696.29 0 2212 591 1 1 1
-10.137 1.8978 0 -1.8226 -0.72597 696.29 0 2212 592 1 1 1
4.9883 6.6809 0 2.2691 -1.5971 696.29 0 2212 593 1 1 1
6.578 -1.08 0 -1.2638 0 696.3 0 2212 594 1 1 1
6.8323 -1.5798 0 2.5193 0.29038 696.29 0 2212 595 1 1 1
-5.8617 -0.55 0 -2.3781 0.29038 696.29 0 2212 596 1 1 1
-3.7753 -6.3159 0 -0.34284 2.1779 696.29 0 2212 597 1 1 1
-9.6288 4.4719 0 -2.8965 -1.5971 696.28 0 2212 598 1 1 1
17.847 -5.2907 0 4.9679 -0.72597 696.26 0 2212 599 1 1 1
-6.4371 -1.5847 0 -2.1141 0.58078 696.29 0 2212 600 1 1 1
-4.7961 -3.0127 0 -1.9573 0.72597 696.29 0 2212 601 1 1 1
-10.805 5.172 0 -2.0022 -2.0327 696.29 0 2212 602 1 1 1
10.752 4.4994 0 3.2666 -0.72597 696.28 0 2212 603 1 1 1
-9.969 3.098 0 -1.9543 -1.1616 696.29 0 2212 604 1 1 1
-3.5067 1.188 0 -1.7706 -0.14519 696.3 0 2212 605 1 1 1
17.154 -7.5328 0 5.1712 -0.58078 696.26 0 2212 606 1 1 1
5.8084 -5.1936 0 1.848 1.1616 696.29 0 2212 607 1 1 1
-11.549 6.751 0 -2.2891 -2.9039 696.28 0 2212 608 1 1 1
11.658 -4.0716 0 0.38001 -0.29038 696.3 0 2212 609 1 1 1
18.89 -7.7489 0 4.1697 -1.8875 696.27 0 2212 610 1 1 1
-9.6466 -1.5508 0 -2.7045 0.58078 696.29 0 2212 611 1 1 1
13.718 2.0192 0 0.223 0.29038 696.3 0 2212 612 1 1 1
2.8172 -3.73 0 1.2216 0.87116 696.3 0 2212 613 1 1 1
-4.948 2.7144 0 -1.8013 -0.72597 696.29 0 2212 614 1 1 1
-8.0092 0.50776 0 -3.112 -0.29038 696.29 0 2212 615 1 1 1
-10.214 -2.3126 0 -2.2394 1.0164 696.29 0 2212 616 1 1 1
2.9329 -1.46 0 1.7107 0.29038 696.3 0 2212 617 1 1 1
-1.3398 4.2701 0 0.62483 -1.4519 696.3 0 2212 618 1 1 1
-12.021 0.63718 0 -2.6489 -0.14519 696.29 0 2212 619 1 1 1
-10.012 -1.3807 0 -2.8104 0.43558 696.29 0 2212 620 1 1 1
7.9816 6.8364 0 2.6687 -1.4519 696.29 0 2212 621 1 1 1
1.0164 4.4574 0 1.4615 -1.3067 696.29 0 2212 622 1 1 1
-9.1559 -2.917 0 -2.4433 0.87116 696.29 0 2212 623 1 1 1
-10.283 -3.7322 0 -1.7765 1.3067 696.29 0 2212 624 1 1 1
6.7377 -0.24 0 2.0989 0 696.29 0 2212 625 1 1 1
-7.1786 -0.66 0 -2.7039 0.29038 696.29 0 2212 626 1 1 1
14.404 -3.16 0 4.1113 0.14519 696.27 0 2212 627 1 1 1
5.9367 4.7448 0 1.7643 -1.0164 696.29 0 2212 628 1 1 1
-10.615 1.3195 0 -2.4951 -0.58078 696.29 0 2212 629 1 1 1
-7.9047 -2.8596 0 -2.5877 0.87116 696.29 0 2212 630 1 1 1
-2.9031 3.4441 0 -2.4075 -0.72597 696.29 0 2212 631 1 1 1
5.3219 -3.5896 0 1.8131 0.87116 696.29 0 2212 632 1 1 1
-3.8384 -4.2943 0 -0.12713 1.4519 696.3 0 2212 633 1 1 1
-10.658 5.8925 0 -2.1484 -2.1779 696.29 0 2212 634 1 1 1
-8.4407 1.5384 0 -3.1943 -0.58078 696.28 0 2212 635 1 1 1
1.0202 -6.4199 0 -1.5624 1.0164 696.29 0 2212 636 1 1 1
17.025 -1.68 0 4.1908 -0.29038 696.27 0 2212 637 1 1 1
-5.9015 5.1436 0 -0.79221 -1.7423 696.29 0 2212 638 1 1 1
6.2736 -7.6593 0 1.9803 1.5971 696.29 0 2212 639 1 1 1
-5.3765 -3.5105 0 -1.9418 1.0164 696.29 0 2212 640 1 1 1
-0.88785 0.91 0 0.49842 -0.29038 696.3 0 2212 641 1 1 1
4.0906 -2.5869 0 1.4852 0.58078 696.3 0 2212 642 1 1 1
-6.6176 -1.6452 0 -1.3615 0.58078 696.3 0 2212 643 1 1 1
3.6044 -6.2553 0 1.6909 1.5971 696.29 0 2212 644 1 1 1
-3.1235 4.4513 0 -0.42858 -1.4519 696.3 0 2212 645 1 1 1
-11.199 -1.9729 0 -2.2629 0.72597 696.29 0 2212 646 1 1 1
15.467 -4.4066 0 4.8809 0 696.26 0 2212 647 1 1 1
-11.691 3.4812 0 -2.3192 -1.5971 696.29 0 2212 648 1 1 1
15.71 6.5005 0 4.3112 0.29038 696.27 0 2212 649 1 1 1
-4.7035 3.4874 0 -0.67172 -1.1616 696.3 0 2212 650 1 1 1
-10.502 2.5373 0 -3.1557 -0.87116 696.28 0 2212 651 1 1 1
-12.273 -7.4559 0 -2.4456 3.4847 696.27 0 2212 652 1 1 1
-10.186 5.3948 0 -2.1436 -2.0327 696.29 0 2212 653 1 1 1
17.871 1.7439 0 3.6602 0.29038 696.28 0 2212 654 1 1 1
17.604 4.5751 0 3.9443 0.72597 696.28 0 2212 655 1 1 1
-4.2119 4.5073 0 -0.16224 -1.5971 696.3 0 2212 656 1 1 1
-8.1981 6.8666 0 -1.5068 -2.4683 696.29 0 2212 657 1 1 1
-6.0241 6.6435 0 -1.1557 -2.3231 696.29 0 2212 658 1 1 1
-9.0042 1.7936 0 -2.6553 -0.43558 696.29 0 2212 659 1 1 1
5.2938 -1.5536 0 1.6143 0.29038 696.3 0 2212 660 1 1 1
-1.0007 -1.4792 0 0.81923 0.43558 696.3 0 2212 661 1 1 1
9.4696 -4.7489 0 2.8287 0.87116 696.29 0 2212 662 1 1 1
-1.9966 2.4987 0 -1.2964 -0.58078 696.3 0 2212 663 1 1 1
19.074 3.8671 0 4.124 0.87116 696.27 0 2212 664 1 1 1
9.8124 1.8522 0 3.3764 -0.43558 696.28 0 2212 665 1 1 1
1.4212 -2.6539 0 -1.2324 0.43558 696.3 0 2212 666 1 1 1
-11.121 0.96193 0 -3.3152 -0.43558 696.28 0 2212 667 1 1 1
4.3602 1.7473 0 1.6038 -0.43558 696.3 0 2212 668 1 1 1
5.0085 6.5914 0 2.2378 -1.5971 696.29 0 2212 669 1 1 1
3.2718 -5.6671 0 1.4396 1.4519 696.29 0 2212 670 1 1 1
-8.6584 0.96811 0 -1.3201 -0.43558 696.3 0 2212 671 1 1 1
-11.473 -2.7066 0 -2.2509 1.1616 696.29 0 2212 672 1 1 1
-10.784 -5.1892 0 -2.3428 2.1757 696.28 0 2212 673 1 1 1
-9.6772 3.5506 0 -2.5844 -1.1616 696.29 0 2212 674 1 1 1
-8.5235 0.84 0 -1.7194 -0.29038 696.3 0 2212 675 1 1 1
-9.2983 -0.98 0 -2.0448 0.29038 696.29 0 2212 676 1 1 1
18.854 2.7451 0 3.7547 0.72597 696.28 0 2212 677 1 1 1
-11.799 -3.5158 0 -2.5684 1.4519 696.29 0 2212 678 1 1 1
3.2126 -2.2281 0 1.4479 0.58078 696.3 0 2212 679 1 1 1
17.255 -0.3 0 5.1766 0 696.26 0 2212 680 1 1 1
8.5309 -4.9445 0 2.8983 1.0164 696.29 0 2212 681 1 1 1
-10.54 -1.5251 0 -1.9837 0.58078 696.29 0 2212 682 1 1 1
-4.515 -5.1345 0 -0.55155 1.8875 696.29 0 2212 683 1 1 1
